,open,close,high,low,volume,money,factor
2023-03-28,14.11,14.32,14.62,13.81,23781665.0,339919795.0,0.9970992688233794
2023-03-29,14.18,14.07,14.38,13.81,17643227.0,248274593.0,0.9970992688233794
2023-03-30,14.02,13.83,14.15,13.72,13565898.0,188475032.0,0.9970992688233794
2023-03-31,13.86,14.01,14.05,13.62,11671110.0,161537145.0,0.9970992688233794
2023-04-03,13.99,14.28,14.35,13.81,13897639.0,195812492.0,0.9970992688233794
2023-04-04,14.37,14.19,14.4,14.0,15224083.0,216263977.0,0.9970992688233794
2023-04-06,13.99,13.89,14.21,13.72,13554075.0,188952846.0,0.9970992688233794
2023-04-07,13.9,14.68,14.76,13.72,26608992.0,381768149.0,0.9970992688233794
2023-04-10,14.77,14.23,14.95,13.95,23537599.0,337911331.0,0.9970992688233794
2023-04-11,14.11,14.11,14.21,13.86,13420898.0,188325048.0,0.9970992688233794
2023-04-12,14.04,14.44,14.5,13.93,15213733.0,217523404.0,0.9970992688233794
2023-04-13,14.3,13.75,14.32,13.72,16714492.0,233791960.0,0.9970992688233794
2023-04-14,13.76,13.9,14.12,13.51,11898795.0,164818444.0,0.9970992688233794
2023-04-17,13.95,13.74,14.18,13.54,9722278.0,133818171.0,0.9970992688233794
2023-04-18,13.48,13.5,13.62,13.09,9944725.0,133192467.0,0.9970992688233794
2023-04-19,13.41,13.79,14.08,13.41,10944407.0,151791029.0,0.9970992688233794
2023-04-20,13.65,13.93,14.08,13.65,8243506.0,114820136.0,0.9970992688233794
2023-04-21,14.02,12.89,14.12,12.89,14980289.0,199790439.0,0.9970992688233794
2023-04-24,12.91,13.47,13.58,12.91,12488174.0,166084220.0,0.9970992688233794
2023-04-25,13.34,13.13,13.43,12.96,12480433.0,163893720.0,0.9970992688233794
2023-04-26,12.99,12.51,13.09,12.21,13741913.0,172962133.0,0.9970992688233794
2023-04-27,12.94,12.91,13.56,12.79,16949026.0,223537574.0,0.9970992688233794
2023-04-28,12.75,13.45,13.49,12.73,11856472.0,157611617.0,0.9970992688233794
